2026-03-01T16:45:06.195Z,2026-03-01 16:45:06,audio4.wav,4,Surprised,Strong,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
2026-03-01T16:45:06.195Z,2026-03-01 16:45:06,audio5.wav,5,Sad,Strong,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
2026-03-01T16:47:20.752Z,2026-03-01 16:47:20,audio1.wav,1,Angry,Strong,Male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/537.1.0.47.110;FBBV/846660078;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.3.2;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-01T16:47:20.752Z,2026-03-01 16:47:20,audio2.wav,2,Sad,Normal,Male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/537.1.0.47.110;FBBV/846660078;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.3.2;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-01T16:47:20.752Z,2026-03-01 16:47:20,audio3.wav,3,Disgust,Normal,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/537.1.0.47.110;FBBV/846660078;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.3.2;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-01T16:47:20.752Z,2026-03-01 16:47:20,audio4.wav,4,Happy,Strong,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/537.1.0.47.110;FBBV/846660078;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.3.2;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-01T16:47:20.752Z,2026-03-01 16:47:20,audio5.wav,5,Calm,Normal,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/537.1.0.47.110;FBBV/846660078;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.3.2;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-02T04:38:00.623Z,2026-03-02 04:38:00,audio1.wav,1,Angry,Strong,Male,"Mozilla/5.0 (Linux; Android 15; BVL-N49 Build/HONORBVL-N49; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.79 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/550.0.0.45.63;]"
2026-03-02T04:38:00.623Z,2026-03-02 04:38:00,audio2.wav,2,Calm,Normal,Male,"Mozilla/5.0 (Linux; Android 15; BVL-N49 Build/HONORBVL-N49; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.79 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/550.0.0.45.63;]"
2026-03-02T04:38:00.623Z,2026-03-02 04:38:00,audio3.wav,3,Sad,Strong,Female,"Mozilla/5.0 (Linux; Android 15; BVL-N49 Build/HONORBVL-N49; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.79 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/550.0.0.45.63;]"
2026-03-02T04:38:00.623Z,2026-03-02 04:38:00,audio4.wav,4,Happy,Strong,Female,"Mozilla/5.0 (Linux; Android 15; BVL-N49 Build/HONORBVL-N49; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.79 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/550.0.0.45.63;]"
2026-03-02T04:38:00.623Z,2026-03-02 04:38:00,audio5.wav,5,Sad,Normal,Female,"Mozilla/5.0 (Linux; Android 15; BVL-N49 Build/HONORBVL-N49; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.79 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/550.0.0.45.63;]"
2026-03-02T06:55:25.640Z,2026-03-02 06:55:25,audio1.wav,1,Angry,Strong,Male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone18,1;FBMD/iPhone;FBSN/iOS;FBSV/26.3;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-02T06:55:25.640Z,2026-03-02 06:55:25,audio2.wav,2,Sad,Normal,Male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone18,1;FBMD/iPhone;FBSN/iOS;FBSV/26.3;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-02T06:55:25.640Z,2026-03-02 06:55:25,audio3.wav,3,Calm,Normal,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone18,1;FBMD/iPhone;FBSN/iOS;FBSV/26.3;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-02T06:55:25.640Z,2026-03-02 06:55:25,audio4.wav,4,Happy,Strong,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone18,1;FBMD/iPhone;FBSN/iOS;FBSV/26.3;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-02T06:55:25.640Z,2026-03-02 06:55:25,audio5.wav,5,Sad,Strong,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone18,1;FBMD/iPhone;FBSN/iOS;FBSV/26.3;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-02T06:55:46.980Z,2026-03-02 06:55:46,audio1.wav,1,Angry,Strong,Male,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0
2026-03-02T06:55:46.980Z,2026-03-02 06:55:46,audio2.wav,2,Calm,Normal,Male,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0
2026-03-02T06:55:46.980Z,2026-03-02 06:55:46,audio3.wav,3,Disgust,Normal,Female,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0
2026-03-02T06:55:46.980Z,2026-03-02 06:55:46,audio4.wav,4,Happy,Strong,Female,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0
2026-03-02T06:55:46.980Z,2026-03-02 06:55:46,audio5.wav,5,Calm,Normal,Female,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0
2026-03-02T06:58:12.371Z,2026-03-02 06:58:12,audio1.wav,1,Angry,Strong,Male,"Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.31 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/550.0.0.45.63;]"
2026-03-02T06:58:12.371Z,2026-03-02 06:58:12,audio2.wav,2,Calm,Normal,Male,"Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.31 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/550.0.0.45.63;]"
2026-03-02T06:58:12.371Z,2026-03-02 06:58:12,audio3.wav,3,Fearful,Normal,Female,"Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.31 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/550.0.0.45.63;]"
2026-03-02T06:58:12.371Z,2026-03-02 06:58:12,audio4.wav,4,Happy,Strong,Female,"Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.31 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/550.0.0.45.63;]"
2026-03-02T06:58:12.371Z,2026-03-02 06:58:12,audio5.wav,5,Calm,Normal,Female,"Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.31 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/550.0.0.45.63;]"
2026-03-02T07:27:38.448Z,2026-03-02 07:27:38,audio1.wav,1,Angry,Strong,Male,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
2026-03-02T07:27:38.448Z,2026-03-02 07:27:38,audio2.wav,2,Calm,Normal,Male,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
2026-03-02T07:27:38.448Z,2026-03-02 07:27:38,audio3.wav,3,Calm,Normal,Female,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
2026-03-02T07:27:38.448Z,2026-03-02 07:27:38,audio4.wav,4,Happy,Strong,Female,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
2026-03-02T07:27:38.448Z,2026-03-02 07:27:38,audio5.wav,5,Calm,Normal,Female,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
2026-03-02T07:58:01.435Z,2026-03-02 07:58:01,audio1.wav,1,Angry,Strong,Male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone16,1;FBMD/iPhone;FBSN/iOS;FBSV/26.2.1;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-02T07:58:01.435Z,2026-03-02 07:58:01,audio2.wav,2,Calm,Normal,Male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone16,1;FBMD/iPhone;FBSN/iOS;FBSV/26.2.1;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-02T07:58:01.435Z,2026-03-02 07:58:01,audio3.wav,3,Surprised,Normal,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone16,1;FBMD/iPhone;FBSN/iOS;FBSV/26.2.1;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-02T07:58:01.435Z,2026-03-02 07:58:01,audio4.wav,4,Sad,Normal,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone16,1;FBMD/iPhone;FBSN/iOS;FBSV/26.2.1;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-02T07:58:01.435Z,2026-03-02 07:58:01,audio5.wav,5,Calm,Normal,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone16,1;FBMD/iPhone;FBSN/iOS;FBSV/26.2.1;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]"
2026-03-03T14:53:47.402Z,2026-03-03 14:53:46,audio1.wav,1,Angry,Strong,Male,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0
2026-03-03T14:53:47.402Z,2026-03-03 14:53:46,audio2.wav,2,Calm,Normal,Male,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0
2026-03-03T14:53:47.402Z,2026-03-03 14:53:46,audio3.wav,3,Disgust,Strong,Female,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0
2026-03-03T14:53:47.402Z,2026-03-03 14:53:46,audio4.wav,4,Surprised,Strong,Female,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0
2026-03-03T14:53:47.402Z,2026-03-03 14:53:46,audio5.wav,5,Calm,Normal,Female,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0
2026-03-03T14:58:33.733Z,2026-03-03 14:58:33,audio1.wav,1,Angry,Strong,Male,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
2026-03-03T14:58:33.733Z,2026-03-03 14:58:33,audio2.wav,2,Calm,Normal,Male,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
2026-03-03T14:58:33.733Z,2026-03-03 14:58:33,audio3.wav,3,Surprised,Normal,Female,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
2026-03-03T14:58:33.733Z,2026-03-03 14:58:33,audio4.wav,4,Happy,Strong,Female,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
2026-03-03T14:58:33.733Z,2026-03-03 14:58:33,audio5.wav,5,Sad,Strong,Female,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
2026-03-03T15:07:49.823Z,2026-03-03 15:07:49,audio1.wav,1,Angry,Strong,Male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026-03-03T15:07:49.823Z,2026-03-03 15:07:49,audio2.wav,2,Calm,Normal,Male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026-03-03T15:07:49.823Z,2026-03-03 15:07:49,audio3.wav,3,Disgust,Strong,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026-03-03T15:07:49.823Z,2026-03-03 15:07:49,audio4.wav,4,Happy,Strong,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026-03-03T15:07:49.823Z,2026-03-03 15:07:49,audio5.wav,5,Sad,Normal,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"
2026-03-03T16:16:02.202Z,2026-03-03 16:16:03,audio1.wav,1,Disgust,Strong,Male,"Mozilla/5.0 (Linux; Android 16; A142 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.79 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/548.0.0.37.65;]"
2026-03-03T16:16:02.202Z,2026-03-03 16:16:03,audio2.wav,2,Calm,Strong,Male,"Mozilla/5.0 (Linux; Android 16; A142 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.79 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/548.0.0.37.65;]"
2026-03-03T16:16:02.202Z,2026-03-03 16:16:03,audio3.wav,3,Disgust,Strong,Female,"Mozilla/5.0 (Linux; Android 16; A142 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.79 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/548.0.0.37.65;]"
2026-03-03T16:16:02.202Z,2026-03-03 16:16:03,audio4.wav,4,Happy,Strong,Female,"Mozilla/5.0 (Linux; Android 16; A142 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.79 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/548.0.0.37.65;]"
2026-03-03T16:16:02.202Z,2026-03-03 16:16:03,audio5.wav,5,Sad,Normal,Female,"Mozilla/5.0 (Linux; Android 16; A142 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.79 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/548.0.0.37.65;]"
2026-03-03T16:57:30.088Z,2026-03-03 16:57:30,audio1.wav,1,Angry,Strong,Male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
2026-03-03T16:57:30.088Z,2026-03-03 16:57:30,audio2.wav,2,Calm,Normal,Male,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
2026-03-03T16:57:30.088Z,2026-03-03 16:57:30,audio3.wav,3,Calm,Normal,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
2026-03-03T16:57:30.088Z,2026-03-03 16:57:30,audio4.wav,4,Happy,Strong,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
2026-03-03T16:57:30.088Z,2026-03-03 16:57:30,audio5.wav,5,Sad,Normal,Female,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
2026-03-04T07:38:14.671Z,2026-03-04 07:38:15,audio1.wav,1,Angry,Strong,Male,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-03-04T07:38:14.671Z,2026-03-04 07:38:15,audio2.wav,2,Calm,Normal,Male,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-03-04T07:38:14.671Z,2026-03-04 07:38:15,audio3.wav,3,Calm,Normal,Male,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-03-04T07:38:14.671Z,2026-03-04 07:38:15,audio4.wav,4,Happy,Strong,Female,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
